,Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday
0,2021-07-23,116.0,138.899994,115.0,126.0,126.0,694895290,2021,July,23,Friday
1,2021-07-26,126.349998,143.75,125.300003,140.649994,140.649994,249723854,2021,July,26,Monday
2,2021-07-27,141.699997,147.800003,127.75,132.899994,132.899994,240341900,2021,July,27,Tuesday
3,2021-07-28,131.0,135.0,123.550003,131.199997,131.199997,159793731,2021,July,28,Wednesday
4,2021-07-29,134.949997,144.0,132.199997,141.550003,141.550003,117973089,2021,July,29,Thursday
5,2021-07-30,142.600006,142.699997,131.0,133.5,133.5,88312522,2021,July,30,Friday
6,2021-08-02,135.75,140.75,135.149994,139.699997,139.699997,66909732,2021,August,2,Monday
7,2021-08-03,137.0,140.800003,137.0,139.399994,139.399994,46610001,2021,August,3,Tuesday
8,2021-08-04,139.800003,141.0,135.25,138.399994,138.399994,41134419,2021,August,4,Wednesday
9,2021-08-05,138.75,138.899994,132.0,134.949997,134.949997,38437134,2021,August,5,Thursday
10,2021-08-06,135.5,136.199997,130.100006,131.350006,131.350006,31975356,2021,August,6,Friday
11,2021-08-09,132.399994,133.550003,127.25,130.600006,130.600006,41358299,2021,August,9,Monday
12,2021-08-10,131.0,131.449997,122.099998,125.199997,125.199997,43164004,2021,August,10,Tuesday
13,2021-08-11,123.0,138.75,123.0,135.649994,135.649994,111702781,2021,August,11,Wednesday
14,2021-08-12,135.649994,137.399994,132.050003,135.449997,135.449997,51256670,2021,August,12,Thursday
15,2021-08-13,133.850006,139.75,132.100006,137.350006,137.350006,33674300,2021,August,13,Friday
16,2021-08-16,136.399994,136.899994,132.25,134.949997,134.949997,20305361,2021,August,16,Monday
17,2021-08-17,132.800003,134.350006,130.600006,132.5,132.5,15815187,2021,August,17,Tuesday
18,2021-08-18,134.5,136.800003,133.300003,134.949997,134.949997,22566920,2021,August,18,Wednesday
19,2021-08-20,134.949997,141.449997,133.0,139.300003,139.300003,53789580,2021,August,20,Friday
20,2021-08-23,137.800003,137.800003,124.75,127.25,127.25,68470861,2021,August,23,Monday
21,2021-08-24,127.25,127.949997,120.5,125.0,125.0,56713556,2021,August,24,Tuesday
22,2021-08-25,126.0,128.5,123.099998,124.25,124.25,51078811,2021,August,25,Wednesday
23,2021-08-26,125.25,127.150002,124.349998,125.849998,125.849998,20645403,2021,August,26,Thursday
24,2021-08-27,126.599998,129.5,124.099998,124.699997,124.699997,22227595,2021,August,27,Friday
25,2021-08-30,127.849998,135.449997,127.550003,133.550003,133.550003,45239080,2021,August,30,Monday
26,2021-08-31,134.0,135.199997,131.350006,134.550003,134.550003,24640924,2021,August,31,Tuesday
27,2021-09-01,134.550003,135.100006,130.699997,132.600006,132.600006,16162269,2021,September,1,Wednesday
28,2021-09-02,132.0,138.5,131.5,137.600006,137.600006,27882466,2021,September,2,Thursday
29,2021-09-03,135.949997,151.399994,135.600006,149.75,149.75,113381518,2021,September,3,Friday
30,2021-09-06,149.25,149.350006,143.25,144.050003,144.050003,34811620,2021,September,6,Monday
31,2021-09-07,144.899994,146.850006,138.550003,140.050003,140.050003,30421931,2021,September,7,Tuesday
32,2021-09-08,141.0,143.600006,139.050003,141.25,141.25,28133284,2021,September,8,Wednesday
33,2021-09-09,141.399994,142.899994,140.0,141.600006,141.600006,18970691,2021,September,9,Thursday
34,2021-09-13,143.25,144.25,142.0,143.149994,143.149994,17426798,2021,September,13,Monday
35,2021-09-14,145.149994,152.75,136.199997,144.100006,144.100006,112358935,2021,September,14,Tuesday
36,2021-09-15,142.949997,145.0,140.75,142.649994,142.649994,38892545,2021,September,15,Wednesday
37,2021-09-16,143.0,144.0,141.5,142.050003,142.050003,17634206,2021,September,16,Thursday
38,2021-09-17,142.550003,146.899994,137.149994,137.899994,137.899994,23264091,2021,September,17,Friday
39,2021-09-20,137.699997,140.850006,133.25,134.300003,134.300003,19799941,2021,September,20,Monday
40,2021-09-21,137.199997,138.0,131.0,133.449997,133.449997,19330196,2021,September,21,Tuesday
41,2021-09-22,135.399994,135.399994,131.300003,132.100006,132.100006,16923375,2021,September,22,Wednesday
42,2021-09-23,134.5,140.399994,133.050003,137.300003,137.300003,31779169,2021,September,23,Thursday
43,2021-09-24,137.550003,139.5,136.050003,136.649994,136.649994,13099391,2021,September,24,Friday
44,2021-09-27,139.850006,144.75,138.0,143.699997,143.699997,26041244,2021,September,27,Monday
45,2021-09-28,143.899994,143.899994,137.649994,139.0,139.0,13489232,2021,September,28,Tuesday
46,2021-09-29,138.0,139.5,136.5,138.5,138.5,10801439,2021,September,29,Wednesday
47,2021-09-30,139.199997,139.199997,136.149994,136.600006,136.600006,7825751,2021,September,30,Thursday
48,2021-10-01,137.300003,140.5,137.0,138.0,138.0,11940576,2021,October,1,Friday
49,2021-10-04,139.100006,140.0,138.0,139.100006,139.100006,11995299,2021,October,4,Monday
50,2021-10-05,138.75,138.800003,137.149994,137.949997,137.949997,10912142,2021,October,5,Tuesday
51,2021-10-06,138.75,139.199997,133.699997,134.949997,134.949997,9988184,2021,October,6,Wednesday
52,2021-10-07,136.75,138.449997,136.050003,137.100006,137.100006,7317664,2021,October,7,Thursday
53,2021-10-08,138.0,138.0,135.699997,136.149994,136.149994,6207969,2021,October,8,Friday
54,2021-10-11,137.5,137.5,136.149994,136.850006,136.850006,4395523,2021,October,11,Monday
55,2021-10-12,137.300003,137.75,135.5,136.600006,136.600006,5600652,2021,October,12,Tuesday
56,2021-10-13,137.25,137.399994,134.350006,135.449997,135.449997,6351349,2021,October,13,Wednesday
57,2021-10-14,135.899994,137.300003,133.699997,135.0,135.0,8688177,2021,October,14,Thursday
58,2021-10-18,136.0,146.149994,135.899994,144.050003,144.050003,31446800,2021,October,18,Monday
59,2021-10-19,144.899994,145.100006,137.25,138.550003,138.550003,14688308,2021,October,19,Tuesday
60,2021-10-20,138.5,140.399994,133.850006,137.899994,137.899994,12607297,2021,October,20,Wednesday
61,2021-10-21,139.75,139.899994,135.800003,138.149994,138.149994,5951873,2021,October,21,Thursday
62,2021-10-22,138.949997,142.0,135.800003,137.75,137.75,11468458,2021,October,22,Friday
63,2021-10-25,138.0,138.949997,131.550003,132.699997,132.699997,13530512,2021,October,25,Monday
64,2021-10-26,133.0,137.350006,133.0,135.449997,135.449997,6445894,2021,October,26,Tuesday
65,2021-10-27,136.199997,139.25,134.5,134.800003,134.800003,8982174,2021,October,27,Wednesday
66,2021-10-28,135.350006,136.5,131.5,135.600006,135.600006,11936370,2021,October,28,Thursday
67,2021-10-29,135.0,135.0,130.5,131.550003,131.550003,12925877,2021,October,29,Friday
68,2021-11-01,133.600006,134.300003,132.0,132.649994,132.649994,6200243,2021,November,1,Monday
69,2021-11-02,132.699997,133.600006,131.75,132.449997,132.449997,7367792,2021,November,2,Tuesday
70,2021-11-03,132.899994,132.899994,127.5,128.350006,128.350006,15919925,2021,November,3,Wednesday
71,2021-11-04,130.0,132.399994,130.0,131.350006,131.350006,4101820,2021,November,4,Thursday
72,2021-11-08,132.949997,133.600006,130.600006,131.149994,131.149994,17645794,2021,November,8,Monday
73,2021-11-09,133.0,138.899994,131.649994,137.649994,137.649994,26457361,2021,November,9,Tuesday
74,2021-11-10,136.5,139.149994,135.0,136.050003,136.050003,16816048,2021,November,10,Wednesday
75,2021-11-11,142.0,144.0,132.600006,140.899994,140.899994,83582039,2021,November,11,Thursday
76,2021-11-12,142.0,155.199997,142.0,153.0,153.0,140547798,2021,November,12,Friday
77,2021-11-15,149.0,163.300003,142.350006,160.300003,160.300003,121197599,2021,November,15,Monday
78,2021-11-16,161.149994,169.0,153.800003,157.600006,157.600006,109342731,2021,November,16,Tuesday
79,2021-11-17,155.949997,162.25,154.25,156.550003,156.550003,44505156,2021,November,17,Wednesday
80,2021-11-18,158.899994,161.850006,152.5,154.699997,154.699997,46802082,2021,November,18,Thursday
81,2021-11-22,158.25,158.25,136.800003,149.75,149.75,79417849,2021,November,22,Monday
82,2021-11-23,150.0,152.0,144.25,148.699997,148.699997,38236588,2021,November,23,Tuesday
83,2021-11-24,151.100006,156.399994,149.600006,155.5,155.5,53749976,2021,November,24,Wednesday
84,2021-11-25,157.0,161.300003,154.050003,159.75,159.75,48900473,2021,November,25,Thursday
85,2021-11-26,158.449997,158.449997,146.25,148.149994,148.149994,35968151,2021,November,26,Friday
86,2021-11-29,148.800003,153.899994,137.5,149.100006,149.100006,43972445,2021,November,29,Monday
87,2021-11-30,149.949997,158.0,145.300003,152.550003,152.550003,258130152,2021,November,30,Tuesday
88,2021-12-01,153.0,157.899994,149.449997,151.399994,151.399994,32604856,2021,December,1,Wednesday
89,2021-12-02,151.600006,153.800003,147.800003,150.649994,150.649994,23508261,2021,December,2,Thursday
90,2021-12-03,152.100006,152.800003,143.850006,144.899994,144.899994,26452896,2021,December,3,Friday
91,2021-12-06,146.600006,146.850006,135.300003,138.550003,138.550003,33244501,2021,December,6,Monday
92,2021-12-07,141.350006,143.800003,138.649994,139.800003,139.800003,36835410,2021,December,7,Tuesday
93,2021-12-08,141.0,148.600006,140.25,147.600006,147.600006,37324365,2021,December,8,Wednesday
94,2021-12-09,148.649994,148.649994,145.300003,146.25,146.25,18377899,2021,December,9,Thursday
95,2021-12-10,144.100006,146.399994,139.75,140.550003,140.550003,27881031,2021,December,10,Friday
96,2021-12-13,142.199997,144.449997,141.899994,142.649994,142.649994,20318225,2021,December,13,Monday
97,2021-12-14,144.699997,144.949997,140.0,140.649994,140.649994,19474412,2021,December,14,Tuesday
98,2021-12-15,140.5,142.0,140.0,140.600006,140.600006,12791660,2021,December,15,Wednesday
99,2021-12-16,141.899994,142.850006,137.399994,138.399994,138.399994,17182101,2021,December,16,Thursday
100,2021-12-17,138.949997,141.0,132.350006,135.350006,135.350006,95386202,2021,December,17,Friday
101,2021-12-20,135.300003,135.75,124.599998,126.550003,126.550003,36064413,2021,December,20,Monday
102,2021-12-21,128.850006,132.850006,128.600006,131.600006,131.600006,20442777,2021,December,21,Tuesday
103,2021-12-22,133.050003,139.75,133.0,138.649994,138.649994,19425711,2021,December,22,Wednesday
104,2021-12-23,140.050003,140.75,132.100006,133.0,133.0,21934786,2021,December,23,Thursday
105,2021-12-24,134.5,134.5,129.600006,131.449997,131.449997,17625584,2021,December,24,Friday
106,2021-12-27,131.350006,133.850006,128.0,132.75,132.75,13934154,2021,December,27,Monday
107,2021-12-28,133.699997,134.0,131.649994,132.850006,132.850006,11170275,2021,December,28,Tuesday
108,2021-12-29,132.699997,137.699997,131.550003,137.100006,137.100006,18914246,2021,December,29,Wednesday
109,2021-12-30,137.050003,137.050003,133.300003,133.949997,133.949997,8369208,2021,December,30,Thursday
110,2021-12-31,133.850006,138.399994,133.399994,137.399994,137.399994,11452243,2021,December,31,Friday
111,2022-01-03,139.699997,142.449997,138.300003,141.350006,141.350006,22518241,2022,January,3,Monday
112,2022-01-04,141.350006,141.550003,137.600006,138.350006,138.350006,10705792,2022,January,4,Tuesday
113,2022-01-05,137.899994,137.899994,133.300003,133.949997,133.949997,15874857,2022,January,5,Wednesday
114,2022-01-06,133.0,133.149994,129.600006,130.0,130.0,23780419,2022,January,6,Thursday
115,2022-01-07,130.0,131.449997,129.0,129.25,129.25,22846951,2022,January,7,Friday
116,2022-01-10,130.5,130.899994,129.399994,130.199997,130.199997,11389370,2022,January,10,Monday
117,2022-01-11,131.0,132.5,130.0,131.300003,131.300003,15396652,2022,January,11,Tuesday
118,2022-01-12,132.100006,132.899994,131.600006,132.25,132.25,8004430,2022,January,12,Wednesday
119,2022-01-13,132.5,133.449997,132.350006,133.100006,133.100006,6535224,2022,January,13,Thursday
120,2022-01-14,133.100006,134.449997,132.050003,133.600006,133.600006,9443928,2022,January,14,Friday
121,2022-01-17,133.600006,134.5,133.0,134.0,134.0,7515979,2022,January,17,Monday
122,2022-01-18,134.5,134.600006,132.800003,133.050003,133.050003,9428096,2022,January,18,Tuesday
123,2022-01-19,131.699997,132.399994,128.25,129.199997,129.199997,27812341,2022,January,19,Wednesday
124,2022-01-20,127.949997,130.699997,125.0,125.199997,125.199997,23290545,2022,January,20,Thursday
125,2022-01-21,125.150002,125.150002,112.550003,113.650002,113.650002,59805922,2022,January,21,Friday
126,2022-01-24,114.0,114.199997,90.949997,91.349998,91.349998,167044739,2022,January,24,Monday
127,2022-01-25,90.949997,100.449997,84.150002,100.449997,100.449997,138336211,2022,January,25,Tuesday
128,2022-01-27,98.0,98.0,90.449997,90.5,90.5,106488772,2022,January,27,Thursday
129,2022-01-28,93.599998,96.449997,88.800003,89.550003,89.550003,61452438,2022,January,28,Friday
130,2022-01-31,91.349998,92.5,89.650002,90.400002,90.400002,20203799,2022,January,31,Monday
131,2022-02-01,91.75,95.800003,91.050003,94.550003,94.550003,32606751,2022,February,1,Tuesday
132,2022-02-02,95.75,99.75,94.800003,98.900002,98.900002,18674088,2022,February,2,Wednesday
133,2022-02-03,98.5,98.5,96.099998,97.099998,97.099998,9769090,2022,February,3,Thursday
134,2022-02-04,97.199997,97.849998,93.599998,94.199997,94.199997,15354384,2022,February,4,Friday
135,2022-02-07,95.099998,95.5,93.349998,93.550003,93.550003,10900141,2022,February,7,Monday
136,2022-02-08,94.349998,94.650002,91.25,93.550003,93.550003,9026735,2022,February,8,Tuesday
137,2022-02-09,94.5,95.449997,93.599998,94.199997,94.199997,7876462,2022,February,9,Wednesday
138,2022-02-10,94.900002,95.400002,93.0,94.449997,94.449997,13257124,2022,February,10,Thursday
139,2022-02-11,92.75,92.75,86.5,88.699997,88.699997,39976783,2022,February,11,Friday
140,2022-02-14,87.0,87.0,80.550003,82.449997,82.449997,35049550,2022,February,14,Monday
141,2022-02-15,83.5,84.650002,75.75,82.699997,82.699997,106216252,2022,February,15,Tuesday
142,2022-02-16,85.0,87.0,84.25,84.949997,84.949997,33106605,2022,February,16,Wednesday
143,2022-02-17,86.5,90.099998,85.900002,89.150002,89.150002,29566401,2022,February,17,Thursday
144,2022-02-18,88.099998,88.400002,85.199997,85.900002,85.900002,15037123,2022,February,18,Friday
145,2022-02-21,84.199997,84.800003,80.650002,81.550003,81.550003,18853339,2022,February,21,Monday
146,2022-02-22,78.0,80.550003,77.0,79.699997,79.699997,28814770,2022,February,22,Tuesday
147,2022-02-23,82.0,85.150002,81.199997,84.150002,84.150002,19847603,2022,February,23,Wednesday
148,2022-02-24,78.650002,81.5,78.099998,78.5,78.5,22035319,2022,February,24,Thursday
149,2022-02-25,82.0,83.400002,78.150002,78.800003,78.800003,22876044,2022,February,25,Friday
150,2022-02-28,79.0,80.949997,76.550003,79.949997,79.949997,41975659,2022,February,28,Monday
151,2022-03-02,80.0,82.0,79.0,79.849998,79.849998,20353225,2022,March,2,Wednesday
152,2022-03-03,81.5,83.199997,81.199997,82.199997,82.199997,16067224,2022,March,3,Thursday
153,2022-03-04,80.5,82.900002,79.5,80.199997,80.199997,15145236,2022,March,4,Friday
154,2022-03-07,79.0,79.650002,78.0,79.0,79.0,9764606,2022,March,7,Monday
155,2022-03-08,79.25,80.599998,77.599998,78.150002,78.150002,12381953,2022,March,8,Tuesday
156,2022-03-09,79.449997,80.650002,78.900002,80.349998,80.349998,11887757,2022,March,9,Wednesday
157,2022-03-10,82.550003,83.949997,81.699997,82.199997,82.199997,13476206,2022,March,10,Thursday
158,2022-03-11,82.400002,82.400002,79.5,79.900002,79.900002,18964704,2022,March,11,Friday
159,2022-03-14,80.699997,80.699997,79.0,79.300003,79.300003,7261365,2022,March,14,Monday
160,2022-03-15,79.300003,79.599998,76.0,76.550003,76.550003,18900800,2022,March,15,Tuesday
161,2022-03-16,80.0,80.0,75.5,75.949997,75.949997,42383305,2022,March,16,Wednesday
162,2022-03-17,77.199997,82.0,76.800003,80.849998,80.849998,34440238,2022,March,17,Thursday
163,2022-03-21,82.0,83.300003,79.25,80.400002,80.400002,28669864,2022,March,21,Monday
164,2022-03-22,80.949997,81.900002,79.300003,81.150002,81.150002,23798591,2022,March,22,Tuesday
165,2022-03-23,82.0,82.0,80.199997,80.75,80.75,12522850,2022,March,23,Wednesday
166,2022-03-24,80.699997,82.349998,80.050003,80.349998,80.349998,12996477,2022,March,24,Thursday
167,2022-03-25,81.0,81.849998,80.25,80.599998,80.599998,13585986,2022,March,25,Friday
168,2022-03-28,80.599998,81.0,79.150002,79.650002,79.650002,10034667,2022,March,28,Monday
169,2022-03-29,80.050003,80.5,78.050003,78.199997,78.199997,13466521,2022,March,29,Tuesday
170,2022-03-30,79.0,86.0,78.5,85.050003,85.050003,41305975,2022,March,30,Wednesday
171,2022-03-31,88.699997,88.699997,81.75,82.300003,82.300003,34672910,2022,March,31,Thursday
172,2022-04-01,82.099998,85.599998,82.050003,84.300003,84.300003,15586812,2022,April,1,Friday
173,2022-04-04,84.400002,87.699997,84.400002,86.25,86.25,18040882,2022,April,4,Monday
174,2022-04-05,83.0,85.150002,82.349998,83.900002,83.900002,28433443,2022,April,5,Tuesday
175,2022-04-06,83.75,85.300003,83.150002,84.550003,84.550003,10697018,2022,April,6,Wednesday
176,2022-04-07,84.800003,85.25,82.25,82.5,82.5,9709022,2022,April,7,Thursday
177,2022-04-08,83.5,85.5,82.75,83.400002,83.400002,14851737,2022,April,8,Friday
178,2022-04-11,83.150002,85.849998,83.0,84.449997,84.449997,17609808,2022,April,11,Monday
179,2022-04-12,84.300003,84.300003,81.0,81.5,81.5,12913673,2022,April,12,Tuesday
180,2022-04-13,82.5,88.300003,82.150002,83.900002,83.900002,52988189,2022,April,13,Wednesday
181,2022-04-18,83.699997,84.400002,82.550003,82.900002,82.900002,14209908,2022,April,18,Monday
182,2022-04-19,83.099998,83.900002,79.449997,80.449997,80.449997,13439870,2022,April,19,Tuesday
183,2022-04-20,81.599998,82.300003,80.0,80.300003,80.300003,12797463,2022,April,20,Wednesday
184,2022-04-21,81.099998,81.849998,80.650002,80.800003,80.800003,6780602,2022,April,21,Thursday
185,2022-04-22,80.699997,81.800003,80.199997,81.199997,81.199997,7211263,2022,April,22,Friday
186,2022-04-25,80.5,81.599998,78.599998,78.75,78.75,16717052,2022,April,25,Monday
187,2022-04-26,80.599998,80.900002,78.599998,79.599998,79.599998,9548939,2022,April,26,Tuesday
188,2022-04-27,79.400002,79.599998,75.5,75.849998,75.849998,23626624,2022,April,27,Wednesday
189,2022-04-28,77.349998,77.599998,73.5,73.849998,73.849998,21338831,2022,April,28,Thursday
190,2022-04-29,74.699997,74.849998,71.099998,71.75,71.75,24873682,2022,April,29,Friday
191,2022-05-02,71.75,71.900002,68.75,69.5,69.5,18464589,2022,May,2,Monday
192,2022-05-04,69.75,70.0,63.900002,64.449997,64.449997,43049544,2022,May,4,Wednesday
193,2022-05-05,65.75,66.650002,60.5,61.150002,61.150002,40296393,2022,May,5,Thursday
194,2022-05-06,59.299999,62.299999,57.650002,60.5,60.5,47189321,2022,May,6,Friday
195,2022-05-09,59.599998,60.400002,55.650002,56.75,56.75,38279098,2022,May,9,Monday
196,2022-05-10,55.75,56.75,50.049999,52.450001,52.450001,45135581,2022,May,10,Tuesday
197,2022-05-11,52.0,56.450001,50.299999,54.200001,54.200001,99812774,2022,May,11,Wednesday
198,2022-05-12,53.799999,53.900002,51.049999,51.950001,51.950001,37338266,2022,May,12,Thursday
199,2022-05-13,53.299999,59.200001,52.25,56.849998,56.849998,79292212,2022,May,13,Friday
200,2022-05-16,56.849998,57.700001,54.75,56.400002,56.400002,37036105,2022,May,16,Monday
201,2022-05-17,56.099998,56.700001,55.150002,56.150002,56.150002,21460388,2022,May,17,Tuesday
202,2022-05-18,56.099998,59.599998,55.849998,58.75,58.75,57728111,2022,May,18,Wednesday
203,2022-05-19,56.5,56.849998,54.799999,55.349998,55.349998,31970099,2022,May,19,Thursday
204,2022-05-20,56.5,58.75,56.400002,58.049999,58.049999,32411623,2022,May,20,Friday
205,2022-05-23,58.700001,60.5,56.599998,57.049999,57.049999,36830591,2022,May,23,Monday
206,2022-05-24,57.950001,67.599998,57.900002,64.949997,64.949997,193577787,2022,May,24,Tuesday
207,2022-05-25,65.699997,66.900002,60.650002,62.299999,62.299999,104446924,2022,May,25,Wednesday
208,2022-05-26,61.0,62.5,59.599998,60.450001,60.450001,46556399,2022,May,26,Thursday
