,Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday
209,2022-05-27,63.0,63.0,61.5,62.049999,62.049999,32064280,2022,May,27,Friday
210,2022-05-30,63.25,72.099998,62.599998,71.050003,71.050003,124103679,2022,May,30,Monday
211,2022-05-31,68.5,77.699997,67.400002,74.650002,74.650002,184333915,2022,May,31,Tuesday
212,2022-06-01,75.400002,79.800003,73.099998,74.699997,74.699997,127949782,2022,June,1,Wednesday
213,2022-06-02,74.400002,74.400002,71.400002,71.949997,71.949997,47866809,2022,June,2,Thursday
214,2022-06-03,73.900002,74.849998,71.199997,72.150002,72.150002,35779760,2022,June,3,Friday
215,2022-06-06,70.0,71.199997,69.199997,69.900002,69.900002,30078469,2022,June,6,Monday
216,2022-06-07,69.699997,69.699997,64.75,65.400002,65.400002,41755337,2022,June,7,Tuesday
217,2022-06-08,66.0,68.599998,64.099998,67.150002,67.150002,46697875,2022,June,8,Wednesday
218,2022-06-09,66.199997,69.699997,65.0,68.699997,68.699997,47653877,2022,June,9,Thursday
219,2022-06-10,67.300003,69.699997,66.5,69.0,69.0,42040372,2022,June,10,Friday
220,2022-06-13,67.5,68.300003,65.400002,67.5,67.5,34863276,2022,June,13,Monday
221,2022-06-14,64.199997,70.75,64.0,70.0,70.0,66677006,2022,June,14,Tuesday
222,2022-06-15,70.650002,71.900002,68.949997,70.199997,70.199997,33246369,2022,June,15,Wednesday
223,2022-06-16,72.0,72.0,66.099998,67.199997,67.199997,41879881,2022,June,16,Thursday
224,2022-06-17,65.650002,69.400002,65.300003,67.050003,67.050003,33597224,2022,June,17,Friday
225,2022-06-20,68.0,68.0,64.050003,65.0,65.0,27409011,2022,June,20,Monday
226,2022-06-21,65.5,67.25,65.349998,66.050003,66.050003,22905677,2022,June,21,Tuesday
227,2022-06-22,65.949997,68.599998,65.0,67.599998,67.599998,35026600,2022,June,22,Wednesday
228,2022-06-23,67.050003,70.0,66.5,69.550003,69.550003,33785882,2022,June,23,Thursday
229,2022-06-24,71.0,71.849998,69.550003,70.5,70.5,23948418,2022,June,24,Friday
230,2022-06-27,72.650002,72.699997,65.0,65.849998,65.849998,110751340,2022,June,27,Monday
231,2022-06-28,65.699997,65.699997,59.650002,60.299999,60.299999,120959477,2022,June,28,Tuesday
232,2022-06-29,58.75,61.450001,56.849998,57.299999,57.299999,96955320,2022,June,29,Wednesday
233,2022-06-30,57.799999,59.0,53.349998,53.849998,53.849998,106893631,2022,June,30,Thursday
234,2022-07-01,54.150002,56.700001,52.549999,56.150002,56.150002,112078641,2022,July,1,Friday
235,2022-07-04,54.5,55.799999,53.299999,54.299999,54.299999,56902459,2022,July,4,Monday
236,2022-07-05,55.400002,55.900002,54.349998,55.450001,55.450001,51276627,2022,July,5,Tuesday
237,2022-07-06,55.799999,55.799999,53.900002,54.349998,54.349998,32403447,2022,July,6,Wednesday
238,2022-07-07,54.650002,55.150002,53.75,54.450001,54.450001,35759428,2022,July,7,Thursday
239,2022-07-08,55.0,55.299999,54.299999,54.799999,54.799999,21413556,2022,July,8,Friday
240,2022-07-11,54.700001,56.5,54.200001,56.099998,56.099998,21739009,2022,July,11,Monday
241,2022-07-12,55.900002,59.650002,55.5,59.0,59.0,57986568,2022,July,12,Tuesday
242,2022-07-13,59.0,61.5,58.0,58.349998,58.349998,73383005,2022,July,13,Wednesday
243,2022-07-14,58.400002,59.0,55.299999,55.650002,55.650002,43024089,2022,July,14,Thursday
244,2022-07-15,56.200001,56.200001,53.349998,53.900002,53.900002,47995067,2022,July,15,Friday
245,2022-07-18,54.700001,55.099998,52.849998,53.599998,53.599998,47689463,2022,July,18,Monday
246,2022-07-19,53.650002,54.400002,53.299999,53.950001,53.950001,35427093,2022,July,19,Tuesday
247,2022-07-20,54.5,54.5,53.200001,53.400002,53.400002,37683099,2022,July,20,Wednesday
248,2022-07-21,53.349998,54.450001,52.700001,53.5,53.5,29402446,2022,July,21,Thursday
249,2022-07-22,53.75,54.0,52.900002,53.650002,53.650002,27302087,2022,July,22,Friday
250,2022-07-25,52.5,52.5,46.0,47.599998,47.599998,232841112,2022,July,25,Monday
251,2022-07-26,46.599998,46.650002,41.200001,41.650002,41.650002,412304737,2022,July,26,Tuesday
252,2022-07-27,40.849998,44.400002,40.599998,43.950001,43.950001,411205172,2022,July,27,Wednesday
253,2022-07-28,44.900002,46.299999,43.049999,45.700001,45.700001,267544569,2022,July,28,Thursday
254,2022-07-29,45.599998,47.200001,44.549999,46.799999,46.799999,177187972,2022,July,29,Friday
255,2022-08-01,46.799999,47.25,45.049999,46.299999,46.299999,135944043,2022,August,1,Monday
256,2022-08-02,50.0,55.549999,48.400002,55.549999,55.549999,528899748,2022,August,2,Tuesday
257,2022-08-03,52.5,56.900002,51.75,55.450001,55.450001,599688336,2022,August,3,Wednesday
258,2022-08-04,55.75,58.650002,54.5,57.849998,57.849998,420183405,2022,August,4,Thursday
259,2022-08-05,57.900002,59.150002,53.25,54.599998,54.599998,315019033,2022,August,5,Friday
260,2022-08-08,54.700001,56.200001,54.200001,55.450001,55.450001,178185076,2022,August,8,Monday
261,2022-08-10,56.200001,56.549999,54.5,55.950001,55.950001,200699912,2022,August,10,Wednesday
262,2022-08-11,56.900002,58.150002,56.349998,57.900002,57.900002,130942734,2022,August,11,Thursday
263,2022-08-12,58.099998,63.099998,57.900002,61.75,61.75,351208957,2022,August,12,Friday
264,2022-08-16,62.650002,67.449997,62.5,64.25,64.25,250686966,2022,August,16,Tuesday
265,2022-08-17,64.800003,65.599998,61.799999,65.25,65.25,258066522,2022,August,17,Wednesday
266,2022-08-18,65.599998,69.25,65.0,67.099998,67.099998,303566868,2022,August,18,Thursday
267,2022-08-19,67.400002,68.25,60.150002,61.450001,61.450001,295737752,2022,August,19,Friday
268,2022-08-22,61.0,62.849998,59.25,62.0,62.0,226773007,2022,August,22,Monday
269,2022-08-23,62.299999,65.25,62.150002,64.449997,64.449997,218585102,2022,August,23,Tuesday
270,2022-08-24,64.099998,64.199997,61.700001,62.200001,62.200001,116401002,2022,August,24,Wednesday
271,2022-08-25,62.799999,63.200001,61.650002,62.099998,62.099998,81137105,2022,August,25,Thursday
272,2022-08-26,62.400002,62.700001,60.549999,61.849998,61.849998,87939030,2022,August,26,Friday
273,2022-08-29,59.700001,60.549999,58.349998,59.200001,59.200001,98493347,2022,August,29,Monday
274,2022-08-30,60.200001,61.25,57.299999,57.950001,57.950001,162054037,2022,August,30,Tuesday
275,2022-09-01,58.700001,63.150002,58.25,62.450001,62.450001,192477817,2022,September,1,Thursday
276,2022-09-02,63.400002,63.400002,59.400002,59.75,59.75,137946710,2022,September,2,Friday
277,2022-09-05,60.450001,60.799999,59.299999,59.650002,59.650002,84539046,2022,September,5,Monday
278,2022-09-06,60.299999,60.799999,59.400002,59.700001,59.700001,70186636,2022,September,6,Tuesday
279,2022-09-07,59.650002,60.400002,59.200001,59.5,59.5,59843737,2022,September,7,Wednesday
280,2022-09-08,60.349998,62.5,59.799999,61.349998,61.349998,128430049,2022,September,8,Thursday
281,2022-09-09,62.0,63.650002,62.0,62.799999,62.799999,139369425,2022,September,9,Friday
282,2022-09-12,63.0,63.200001,62.25,62.549999,62.549999,64044347,2022,September,12,Monday
283,2022-09-13,63.0,66.599998,62.799999,65.449997,65.449997,199032705,2022,September,13,Tuesday
284,2022-09-14,64.050003,65.150002,62.75,63.299999,63.299999,119824317,2022,September,14,Wednesday
285,2022-09-15,64.0,64.900002,63.299999,64.599998,64.599998,88185944,2022,September,15,Thursday
286,2022-09-16,64.400002,65.0,61.099998,63.200001,63.200001,196537446,2022,September,16,Friday
287,2022-09-19,64.199997,65.449997,63.450001,63.950001,63.950001,70453100,2022,September,19,Monday
288,2022-09-20,64.900002,65.699997,62.400002,62.849998,62.849998,77904810,2022,September,20,Tuesday
289,2022-09-21,63.299999,63.950001,62.400002,63.450001,63.450001,59131994,2022,September,21,Wednesday
290,2022-09-22,62.900002,63.75,62.599998,63.299999,63.299999,34716572,2022,September,22,Thursday
291,2022-09-23,63.0,63.349998,60.400002,60.799999,60.799999,56730282,2022,September,23,Friday
292,2022-09-26,60.0,60.650002,57.400002,57.799999,57.799999,65832873,2022,September,26,Monday
293,2022-09-27,58.150002,59.75,56.950001,58.849998,58.849998,79641870,2022,September,27,Tuesday
294,2022-09-28,57.799999,59.25,57.5,58.049999,58.049999,64334024,2022,September,28,Wednesday
295,2022-09-29,59.200001,62.0,58.900002,61.200001,61.200001,76969699,2022,September,29,Thursday
296,2022-09-30,61.5,62.849998,59.75,62.349998,62.349998,71494895,2022,September,30,Friday
297,2022-10-03,62.0,63.099998,61.200001,61.900002,61.900002,44528871,2022,October,3,Monday
298,2022-10-04,63.099998,64.449997,63.0,64.050003,64.050003,47077008,2022,October,4,Tuesday
299,2022-10-06,64.400002,66.150002,64.25,65.550003,65.550003,59866072,2022,October,6,Thursday
300,2022-10-07,65.150002,70.199997,64.599998,69.550003,69.550003,170879536,2022,October,7,Friday
301,2022-10-10,68.400002,69.699997,67.5,68.699997,68.699997,87158481,2022,October,10,Monday
302,2022-10-11,68.400002,69.199997,65.0,65.550003,65.550003,70171064,2022,October,11,Tuesday
303,2022-10-12,65.650002,66.449997,63.049999,63.75,63.75,67799710,2022,October,12,Wednesday
304,2022-10-13,64.099998,64.650002,61.0,61.25,61.25,73750800,2022,October,13,Thursday
305,2022-10-14,63.0,64.150002,61.599998,61.900002,61.900002,85139332,2022,October,14,Friday
306,2022-10-17,61.900002,63.25,61.150002,62.650002,62.650002,56007734,2022,October,17,Monday
307,2022-10-18,63.650002,64.400002,62.75,63.0,63.0,49431277,2022,October,18,Tuesday
308,2022-10-19,63.400002,63.700001,61.5,62.049999,62.049999,52638798,2022,October,19,Wednesday
309,2022-10-20,61.700001,62.0,60.849998,61.299999,61.299999,57513138,2022,October,20,Thursday
310,2022-10-21,61.799999,63.200001,61.299999,61.799999,61.799999,65825881,2022,October,21,Friday
311,2022-10-24,62.900002,62.950001,62.049999,62.349998,62.349998,7775480,2022,October,24,Monday
312,2022-10-25,62.700001,64.900002,62.400002,64.599998,64.599998,81043498,2022,October,25,Tuesday
313,2022-10-27,64.099998,65.650002,63.5,65.099998,65.099998,64853360,2022,October,27,Thursday
314,2022-10-28,65.25,65.699997,62.299999,62.599998,62.599998,56787309,2022,October,28,Friday
315,2022-10-31,63.599998,63.849998,62.099998,63.099998,63.099998,45949861,2022,October,31,Monday
316,2022-11-01,63.5,63.75,62.700001,63.5,63.5,50425928,2022,November,1,Tuesday
317,2022-11-02,63.75,64.699997,62.700001,63.0,63.0,52915032,2022,November,2,Wednesday
318,2022-11-03,62.799999,62.799999,62.0,62.200001,62.200001,31729457,2022,November,3,Thursday
319,2022-11-04,62.75,63.650002,62.450001,63.0,63.0,35296904,2022,November,4,Friday
320,2022-11-07,63.849998,65.449997,63.25,65.099998,65.099998,56815391,2022,November,7,Monday
321,2022-11-09,65.449997,67.5,65.0,65.300003,65.300003,87424592,2022,November,9,Wednesday
322,2022-11-10,65.5,65.949997,63.150002,63.950001,63.950001,44332611,2022,November,10,Thursday
323,2022-11-11,66.0,73.550003,65.5,72.800003,72.800003,397758848,2022,November,11,Friday
324,2022-11-14,74.300003,75.449997,69.050003,69.599998,69.599998,186727024,2022,November,14,Monday
325,2022-11-15,69.599998,71.150002,69.099998,69.949997,69.949997,68397103,2022,November,15,Tuesday
326,2022-11-16,69.949997,70.5,67.699997,68.699997,68.699997,75425523,2022,November,16,Wednesday
327,2022-11-17,68.400002,69.800003,67.5,67.699997,67.699997,60115704,2022,November,17,Thursday
328,2022-11-18,68.150002,69.349998,66.900002,67.150002,67.150002,62855692,2022,November,18,Friday
329,2022-11-21,66.400002,66.400002,63.799999,64.300003,64.300003,85998316,2022,November,21,Monday
330,2022-11-22,64.900002,64.900002,63.299999,63.950001,63.950001,50715391,2022,November,22,Tuesday
331,2022-11-23,63.5,64.300003,61.400002,61.75,61.75,69815602,2022,November,23,Wednesday
332,2022-11-24,62.299999,64.099998,62.049999,63.200001,63.200001,90679986,2022,November,24,Thursday
333,2022-11-25,64.0,64.900002,63.049999,64.0,64.0,74237526,2022,November,25,Friday
334,2022-11-28,64.25,65.300003,63.799999,64.400002,64.400002,53453545,2022,November,28,Monday
335,2022-11-29,64.400002,64.900002,63.0,63.549999,63.549999,32230342,2022,November,29,Tuesday
336,2022-11-30,63.0,66.800003,61.900002,65.25,65.25,549718630,2022,November,30,Wednesday
337,2022-12-01,66.5,67.150002,65.400002,66.650002,66.650002,83610566,2022,December,1,Thursday
338,2022-12-02,66.75,68.900002,66.5,68.550003,68.550003,96262543,2022,December,2,Friday
339,2022-12-05,68.849998,69.0,65.0,65.449997,65.449997,85107187,2022,December,5,Monday
340,2022-12-06,64.75,65.449997,64.449997,64.800003,64.800003,40042683,2022,December,6,Tuesday
341,2022-12-07,65.099998,65.400002,64.099998,64.449997,64.449997,29775697,2022,December,7,Wednesday
342,2022-12-08,64.800003,64.800003,63.650002,63.799999,63.799999,35341241,2022,December,8,Thursday
343,2022-12-09,64.199997,64.849998,63.900002,64.150002,64.150002,36490408,2022,December,9,Friday
344,2022-12-12,64.150002,64.75,63.599998,64.400002,64.400002,20602398,2022,December,12,Monday
345,2022-12-13,64.800003,65.199997,64.349998,64.599998,64.599998,21917723,2022,December,13,Tuesday
346,2022-12-14,64.849998,65.449997,64.599998,65.0,65.0,24599687,2022,December,14,Wednesday
347,2022-12-15,64.949997,65.25,63.799999,64.150002,64.150002,19011713,2022,December,15,Thursday
348,2022-12-16,63.75,64.0,61.849998,62.150002,62.150002,48220919,2022,December,16,Friday
349,2022-12-19,62.400002,62.799999,62.0,62.150002,62.150002,21470297,2022,December,19,Monday
350,2022-12-20,62.099998,63.200001,61.900002,62.849998,62.849998,32487667,2022,December,20,Tuesday
351,2022-12-21,63.200001,63.5,60.849998,61.349998,61.349998,39979212,2022,December,21,Wednesday
352,2022-12-22,61.799999,62.049999,58.549999,58.950001,58.950001,53936114,2022,December,22,Thursday
353,2022-12-23,58.299999,58.349998,53.200001,53.650002,53.650002,93022114,2022,December,23,Friday
354,2022-12-26,53.950001,59.75,53.450001,58.150002,58.150002,83571451,2022,December,26,Monday
355,2022-12-27,59.400002,60.599998,58.5,58.950001,58.950001,54205000,2022,December,27,Tuesday
356,2022-12-28,58.5,60.799999,57.849998,60.150002,60.150002,70502428,2022,December,28,Wednesday
357,2022-12-29,59.5,61.549999,59.0,60.849998,60.849998,24973807,2022,December,29,Thursday
358,2022-12-30,61.0,61.450001,59.0,59.299999,59.299999,33251260,2022,December,30,Friday
359,2023-01-02,60.650002,60.700001,59.799999,60.299999,60.299999,18759536,2023,January,2,Monday
360,2023-01-03,58.849998,59.549999,57.299999,58.950001,58.950001,49702768,2023,January,3,Tuesday
361,2023-01-04,58.400002,58.700001,56.0,56.349998,56.349998,48975781,2023,January,4,Wednesday
362,2023-01-05,56.950001,57.099998,55.599998,56.200001,56.200001,34448671,2023,January,5,Thursday
363,2023-01-06,56.200001,56.400002,54.950001,55.25,55.25,30272416,2023,January,6,Friday
364,2023-01-09,56.0,57.25,55.75,56.0,56.0,35490334,2023,January,9,Monday
365,2023-01-10,56.0,56.150002,53.799999,54.700001,54.700001,45966335,2023,January,10,Tuesday
366,2023-01-11,55.0,56.150002,54.099998,54.349998,54.349998,32626665,2023,January,11,Wednesday
367,2023-01-12,54.700001,55.0,52.950001,53.75,53.75,38856261,2023,January,12,Thursday
368,2023-01-13,54.099998,54.5,53.049999,53.25,53.25,38735350,2023,January,13,Friday
369,2023-01-16,54.0,54.299999,52.5,52.700001,52.700001,35892303,2023,January,16,Monday
370,2023-01-17,53.0,53.099998,50.0,50.150002,50.150002,77122987,2023,January,17,Tuesday
371,2023-01-18,50.400002,51.450001,48.849998,51.0,51.0,84541855,2023,January,18,Wednesday
372,2023-01-19,50.299999,51.900002,50.049999,51.099998,51.099998,54523340,2023,January,19,Thursday
373,2023-01-20,51.400002,52.25,50.549999,51.450001,51.450001,47355757,2023,January,20,Friday
374,2023-01-23,51.900002,51.900002,50.650002,51.0,51.0,24658884,2023,January,23,Monday
375,2023-01-24,51.0,52.299999,50.650002,52.099998,52.099998,47720352,2023,January,24,Tuesday
376,2023-01-25,52.0,52.049999,44.349998,47.75,47.75,237764175,2023,January,25,Wednesday
377,2023-01-27,49.0,51.799999,46.700001,46.950001,46.950001,169788452,2023,January,27,Friday
378,2023-01-30,47.900002,48.549999,46.700001,47.400002,47.400002,54376637,2023,January,30,Monday
379,2023-01-31,48.0,50.700001,46.450001,49.75,49.75,95398497,2023,January,31,Tuesday
380,2023-02-01,50.0,51.049999,47.049999,48.150002,48.150002,68752685,2023,February,1,Wednesday
381,2023-02-02,48.400002,48.900002,47.150002,47.5,47.5,40751688,2023,February,2,Thursday
382,2023-02-03,48.150002,49.25,47.700001,48.75,48.75,42497841,2023,February,3,Friday
383,2023-02-06,48.700001,49.099998,47.549999,47.75,47.75,35956956,2023,February,6,Monday
384,2023-02-07,48.0,51.0,47.599998,49.349998,49.349998,61077398,2023,February,7,Tuesday
385,2023-02-08,51.200001,55.299999,51.099998,54.299999,54.299999,265595807,2023,February,8,Wednesday
386,2023-02-09,54.700001,56.799999,53.400002,54.400002,54.400002,216398621,2023,February,9,Thursday
387,2023-02-10,52.700001,54.150002,50.700001,53.299999,53.299999,176950201,2023,February,10,Friday
388,2023-02-13,53.0,53.700001,51.25,51.799999,51.799999,86162276,2023,February,13,Monday
389,2023-02-14,51.799999,52.5,49.900002,50.349998,50.349998,79395202,2023,February,14,Tuesday
390,2023-02-15,50.549999,50.900002,49.799999,50.25,50.25,49655881,2023,February,15,Wednesday
391,2023-02-16,50.799999,51.799999,50.450001,51.400002,51.400002,48841966,2023,February,16,Thursday
392,2023-02-17,51.25,52.200001,50.700001,51.799999,51.799999,52862406,2023,February,17,Friday
393,2023-02-20,51.900002,55.049999,51.75,54.599998,54.599998,93315254,2023,February,20,Monday
394,2023-02-21,54.599998,56.150002,54.400002,55.349998,55.349998,100106053,2023,February,21,Tuesday
395,2023-02-22,54.849998,55.400002,52.599998,52.950001,52.950001,75802021,2023,February,22,Wednesday
396,2023-02-23,53.0,56.0,52.799999,54.950001,54.950001,118058937,2023,February,23,Thursday
397,2023-02-24,55.5,56.75,54.0,54.450001,54.450001,73440699,2023,February,24,Friday
398,2023-02-27,54.700001,54.75,53.200001,53.599998,53.599998,38735556,2023,February,27,Monday
399,2023-02-28,53.700001,54.400002,53.0,53.5,53.5,45414869,2023,February,28,Tuesday
400,2023-03-01,53.5,55.349998,53.349998,54.950001,54.950001,42854827,2023,March,1,Wednesday
401,2023-03-02,54.75,55.200001,54.349998,54.549999,54.549999,36256148,2023,March,2,Thursday
402,2023-03-03,54.900002,55.400002,53.200001,53.650002,53.650002,36943821,2023,March,3,Friday
403,2023-03-06,54.0,54.950001,53.700001,53.950001,53.950001,33492583,2023,March,6,Monday
404,2023-03-08,53.450001,55.299999,52.650002,54.799999,54.799999,44159725,2023,March,8,Wednesday
405,2023-03-09,55.099998,56.349998,53.900002,54.049999,54.049999,56021946,2023,March,9,Thursday
406,2023-03-10,53.799999,54.5,53.299999,53.849998,53.849998,39226931,2023,March,10,Friday
407,2023-03-13,53.950001,54.700001,51.599998,51.900002,51.900002,52374659,2023,March,13,Monday
408,2023-03-14,52.0,52.5,50.200001,50.75,50.75,52247904,2023,March,14,Tuesday
409,2023-03-15,51.5,52.200001,50.549999,50.75,50.75,38763143,2023,March,15,Wednesday
410,2023-03-16,50.900002,53.700001,49.849998,53.049999,53.049999,61237058,2023,March,16,Thursday
411,2023-03-17,53.450001,55.75,53.049999,54.900002,54.900002,112918857,2023,March,17,Friday
412,2023-03-20,53.599998,54.75,52.200001,53.549999,53.549999,65578919,2023,March,20,Monday
413,2023-03-21,53.849998,54.150002,52.650002,53.0,53.0,31632951,2023,March,21,Tuesday
414,2023-03-22,53.400002,53.900002,52.700001,53.099998,53.099998,38444991,2023,March,22,Wednesday
415,2023-03-23,52.900002,53.200001,52.099998,52.650002,52.650002,32816290,2023,March,23,Thursday
416,2023-03-24,52.5,52.849998,50.150002,50.650002,50.650002,67243087,2023,March,24,Friday
417,2023-03-27,50.700001,51.299999,49.25,50.099998,50.099998,49618132,2023,March,27,Monday
418,2023-03-28,50.200001,50.549999,49.0,50.25,50.25,50426174,2023,March,28,Tuesday
419,2023-03-29,50.25,51.75,49.599998,51.25,51.25,41464387,2023,March,29,Wednesday
420,2023-03-31,51.25,51.700001,50.650002,51.0,51.0,56566133,2023,March,31,Friday
