,Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday
421,2023-04-03,51.5,52.150002,50.900002,51.950001,51.950001,29241512,2023,April,3,Monday
422,2023-04-05,52.099998,52.900002,51.549999,51.700001,51.700001,25497115,2023,April,5,Wednesday
423,2023-04-06,51.75,52.450001,51.299999,52.150002,52.150002,19695678,2023,April,6,Thursday
424,2023-04-10,52.150002,54.200001,51.799999,53.950001,53.950001,60655412,2023,April,10,Monday
425,2023-04-11,54.650002,55.25,53.25,53.950001,53.950001,41101417,2023,April,11,Tuesday
426,2023-04-12,54.25,54.25,52.900002,53.200001,53.200001,30848068,2023,April,12,Wednesday
427,2023-04-13,53.200001,54.150002,52.849998,53.849998,53.849998,26646279,2023,April,13,Thursday
428,2023-04-17,54.200001,54.25,53.0,53.950001,53.950001,24787918,2023,April,17,Monday
429,2023-04-18,54.049999,54.200001,53.049999,53.299999,53.299999,27617603,2023,April,18,Tuesday
430,2023-04-19,53.599998,55.950001,53.200001,54.150002,54.150002,62022927,2023,April,19,Wednesday
431,2023-04-20,54.150002,54.400002,53.650002,54.200001,54.200001,23096046,2023,April,20,Thursday
432,2023-04-21,54.299999,56.75,54.099998,56.049999,56.049999,106707937,2023,April,21,Friday
433,2023-04-24,55.5,56.400002,54.700001,56.0,56.0,43287483,2023,April,24,Monday
434,2023-04-25,56.400002,60.599998,56.200001,57.75,57.75,199056106,2023,April,25,Tuesday
435,2023-04-26,58.099998,59.0,57.099998,58.200001,58.200001,59765915,2023,April,26,Wednesday
436,2023-04-27,58.599998,61.150002,58.349998,60.700001,60.700001,82969101,2023,April,27,Thursday
437,2023-04-28,60.799999,66.0,59.549999,64.900002,64.900002,190938290,2023,April,28,Friday
438,2023-05-02,64.5,65.650002,63.049999,63.450001,63.450001,112758256,2023,May,2,Tuesday
439,2023-05-03,63.450001,64.949997,63.150002,63.549999,63.549999,65082316,2023,May,3,Wednesday
440,2023-05-04,63.5,66.599998,63.349998,65.699997,65.699997,123042355,2023,May,4,Thursday
441,2023-05-05,65.5,66.699997,64.25,65.400002,65.400002,94016138,2023,May,5,Friday
442,2023-05-08,64.599998,66.199997,63.5,64.900002,64.900002,104940671,2023,May,8,Monday
443,2023-05-09,64.699997,64.699997,60.299999,60.950001,60.950001,127854883,2023,May,9,Tuesday
444,2023-05-10,61.0,62.900002,60.950001,61.799999,61.799999,70220898,2023,May,10,Wednesday
445,2023-05-11,62.599998,63.5,62.0,62.400002,62.400002,75062855,2023,May,11,Thursday
446,2023-05-12,62.5,63.650002,61.599998,62.599998,62.599998,73164520,2023,May,12,Friday
447,2023-05-15,62.099998,64.099998,61.950001,63.700001,63.700001,55886001,2023,May,15,Monday
448,2023-05-16,64.0,65.0,62.400002,63.0,63.0,59311532,2023,May,16,Tuesday
449,2023-05-17,63.0,64.050003,62.25,63.349998,63.349998,47444527,2023,May,17,Wednesday
450,2023-05-18,64.199997,64.599998,63.099998,63.5,63.5,54301847,2023,May,18,Thursday
451,2023-05-19,63.950001,65.0,63.200001,64.5,64.5,73620039,2023,May,19,Friday
452,2023-05-22,64.699997,66.849998,61.799999,63.5,63.5,147006670,2023,May,22,Monday
453,2023-05-23,63.049999,64.0,62.549999,63.200001,63.200001,50797759,2023,May,23,Tuesday
454,2023-05-24,63.0,64.699997,62.75,64.449997,64.449997,60476729,2023,May,24,Wednesday
455,2023-05-25,64.800003,68.199997,64.5,67.300003,67.300003,139721311,2023,May,25,Thursday
456,2023-05-26,67.300003,68.25,65.75,67.25,67.25,86466135,2023,May,26,Friday
457,2023-05-29,67.800003,68.400002,66.599998,67.099998,67.099998,56968141,2023,May,29,Monday
458,2023-05-30,67.5,68.300003,66.449997,66.849998,66.849998,60699589,2023,May,30,Tuesday
459,2023-05-31,67.300003,70.0,66.300003,69.050003,69.050003,251813391,2023,May,31,Wednesday
460,2023-06-01,68.699997,68.800003,67.599998,67.949997,67.949997,57846081,2023,June,1,Thursday
461,2023-06-02,70.0,73.199997,69.5,71.150002,71.150002,170769117,2023,June,2,Friday
462,2023-06-05,71.300003,72.150002,69.599998,71.25,71.25,84075166,2023,June,5,Monday
463,2023-06-06,71.550003,73.150002,71.349998,72.349998,72.349998,64762959,2023,June,6,Tuesday
464,2023-06-07,72.5,75.0,72.400002,74.5,74.5,67871844,2023,June,7,Wednesday
465,2023-06-08,74.800003,76.349998,73.699997,75.800003,75.800003,88006842,2023,June,8,Thursday
466,2023-06-09,77.050003,78.0,75.849998,77.599998,77.599998,77276802,2023,June,9,Friday
467,2023-06-12,78.300003,80.300003,76.5,77.949997,77.949997,105388190,2023,June,12,Monday
468,2023-06-13,77.900002,78.800003,76.699997,78.300003,78.300003,81857154,2023,June,13,Tuesday
469,2023-06-14,78.300003,78.449997,73.25,74.099998,74.099998,83186945,2023,June,14,Wednesday
470,2023-06-15,74.5,76.099998,73.099998,75.099998,75.099998,93321136,2023,June,15,Thursday
471,2023-06-16,75.550003,76.0,73.900002,74.449997,74.449997,45783616,2023,June,16,Friday
472,2023-06-19,74.599998,77.0,74.099998,75.849998,75.849998,62744981,2023,June,19,Monday
473,2023-06-20,76.0,76.400002,74.800003,75.849998,75.849998,30591595,2023,June,20,Tuesday
474,2023-06-21,76.099998,77.349998,74.650002,75.099998,75.099998,31896510,2023,June,21,Wednesday
475,2023-06-22,75.5,75.849998,73.650002,74.349998,74.349998,40419764,2023,June,22,Thursday
476,2023-06-23,73.900002,75.300003,72.550003,74.150002,74.150002,51775728,2023,June,23,Friday
477,2023-06-26,74.150002,75.25,73.800003,74.849998,74.849998,30411621,2023,June,26,Monday
478,2023-06-27,75.150002,76.949997,74.849998,76.150002,76.150002,59078137,2023,June,27,Tuesday
479,2023-06-28,76.150002,76.150002,76.150002,76.150002,76.150002,0,2023,June,28,Wednesday
480,2023-06-30,75.0,75.449997,74.0,75.050003,75.050003,49245376,2023,June,30,Friday
481,2023-07-03,75.449997,77.25,74.550003,75.650002,75.650002,49243205,2023,July,3,Monday
482,2023-07-04,75.800003,76.199997,74.5,74.800003,74.800003,24150257,2023,July,4,Tuesday
483,2023-07-05,74.849998,75.099998,73.699997,74.050003,74.050003,25459694,2023,July,5,Wednesday
484,2023-07-06,74.449997,75.25,74.300003,74.75,74.75,24467816,2023,July,6,Thursday
485,2023-07-07,74.800003,74.900002,73.0,73.25,73.25,26599778,2023,July,7,Friday
486,2023-07-10,73.449997,75.550003,73.400002,74.800003,74.800003,33812208,2023,July,10,Monday
487,2023-07-11,75.050003,77.0,74.900002,76.800003,76.800003,42946892,2023,July,11,Tuesday
488,2023-07-12,77.5,78.800003,77.150002,77.5,77.5,64212629,2023,July,12,Wednesday
489,2023-07-13,77.849998,84.5,77.650002,82.199997,82.199997,192605002,2023,July,13,Thursday
490,2023-07-14,84.0,85.25,81.650002,82.550003,82.550003,91571303,2023,July,14,Friday
491,2023-07-17,83.199997,83.400002,79.5,80.150002,80.150002,43377345,2023,July,17,Monday
492,2023-07-18,80.650002,80.650002,76.5,78.699997,78.699997,71215775,2023,July,18,Tuesday
493,2023-07-19,79.0,80.349998,77.25,77.650002,77.650002,42130927,2023,July,19,Wednesday
494,2023-07-20,78.050003,79.099998,77.300003,77.599998,77.599998,40495235,2023,July,20,Thursday
495,2023-07-21,77.849998,80.699997,77.400002,80.300003,80.300003,74991213,2023,July,21,Friday
496,2023-07-24,80.800003,82.449997,80.550003,81.300003,81.300003,64291285,2023,July,24,Monday
497,2023-07-25,81.300003,83.199997,79.300003,82.650002,82.650002,72459586,2023,July,25,Tuesday
498,2023-07-26,83.099998,84.599998,82.5,83.349998,83.349998,59291226,2023,July,26,Wednesday
499,2023-07-27,83.349998,86.099998,82.800003,84.949997,84.949997,77249384,2023,July,27,Thursday
500,2023-07-28,85.599998,87.25,83.849998,86.800003,86.800003,74798625,2023,July,28,Friday
501,2023-07-31,87.0,87.150002,83.699997,84.099998,84.099998,49093355,2023,July,31,Monday
502,2023-08-01,84.599998,85.699997,84.199997,84.75,84.75,34950470,2023,August,1,Tuesday
503,2023-08-02,84.449997,85.949997,82.650002,85.050003,85.050003,54844625,2023,August,2,Wednesday
504,2023-08-03,81.599998,88.400002,81.599998,86.550003,86.550003,123480816,2023,August,3,Thursday
505,2023-08-04,89.0,98.400002,88.400002,95.400002,95.400002,405751648,2023,August,4,Friday
506,2023-08-07,97.400002,102.849998,96.349998,97.599998,97.599998,249331637,2023,August,7,Monday
507,2023-08-08,98.349998,100.300003,92.699997,93.449997,93.449997,160236123,2023,August,8,Tuesday
508,2023-08-09,93.900002,94.849998,91.599998,94.099998,94.099998,109240947,2023,August,9,Wednesday
509,2023-08-10,94.099998,96.150002,93.25,94.25,94.25,87598556,2023,August,10,Thursday
510,2023-08-11,94.599998,95.199997,93.050003,93.449997,93.449997,38156809,2023,August,11,Friday
511,2023-08-14,93.400002,93.400002,91.349998,92.75,92.75,46668447,2023,August,14,Monday
512,2023-08-16,92.449997,95.599998,91.5,91.900002,91.900002,76333138,2023,August,16,Wednesday
513,2023-08-17,92.300003,93.25,90.5,91.150002,91.150002,45657095,2023,August,17,Thursday
514,2023-08-18,91.0,91.400002,89.0,89.349998,89.349998,50513070,2023,August,18,Friday
515,2023-08-21,90.5,90.5,88.300003,89.75,89.75,36755760,2023,August,21,Monday
516,2023-08-22,90.300003,94.300003,90.099998,91.900002,91.900002,104409241,2023,August,22,Tuesday
517,2023-08-23,92.949997,95.0,92.050003,94.300003,94.300003,64768237,2023,August,23,Wednesday
518,2023-08-24,95.75,95.75,93.199997,93.800003,93.800003,47597101,2023,August,24,Thursday
519,2023-08-25,93.349998,93.349998,90.050003,91.0,91.0,65076321,2023,August,25,Friday
520,2023-08-28,96.0,96.099998,91.75,92.349998,92.349998,141118441,2023,August,28,Monday
521,2023-08-29,92.75,95.0,92.599998,94.699997,94.699997,86708316,2023,August,29,Tuesday
522,2023-08-30,99.5,100.5,97.199997,99.800003,99.800003,250111714,2023,August,30,Wednesday
523,2023-08-31,100.050003,100.800003,96.699997,97.599998,97.599998,113063640,2023,August,31,Thursday
524,2023-09-01,98.300003,98.349998,96.849998,97.199997,97.199997,47561928,2023,September,1,Friday
525,2023-09-04,97.5,98.599998,97.300003,98.050003,98.050003,37447917,2023,September,4,Monday
526,2023-09-05,98.150002,99.300003,97.050003,98.199997,98.199997,51133944,2023,September,5,Tuesday
527,2023-09-06,98.400002,98.849998,97.650002,98.199997,98.199997,28329667,2023,September,6,Wednesday
528,2023-09-07,98.650002,101.599998,98.199997,100.050003,100.050003,111222776,2023,September,7,Thursday
529,2023-09-08,100.75,101.099998,99.0,99.599998,99.599998,63482366,2023,September,8,Friday
530,2023-09-11,100.0,102.550003,99.199997,101.349998,101.349998,83850675,2023,September,11,Monday
531,2023-09-12,102.400002,102.5,96.5,98.75,98.75,90911794,2023,September,12,Tuesday
532,2023-09-13,98.75,100.75,97.0,97.900002,97.900002,71661116,2023,September,13,Wednesday
533,2023-09-14,98.650002,100.099998,98.199997,99.449997,99.449997,45226055,2023,September,14,Thursday
534,2023-09-15,100.5,104.449997,100.349998,102.949997,102.949997,148853172,2023,September,15,Friday
535,2023-09-18,103.599998,105.0,101.650002,102.150002,102.150002,69476642,2023,September,18,Monday
536,2023-09-20,101.300003,104.900002,99.300003,100.0,100.0,104115507,2023,September,20,Wednesday
537,2023-09-21,100.0,100.949997,98.25,99.150002,99.150002,40591612,2023,September,21,Thursday
538,2023-09-22,99.5,101.400002,98.699997,99.900002,99.900002,39492725,2023,September,22,Friday
539,2023-09-25,100.300003,100.5,97.75,98.449997,98.449997,34410972,2023,September,25,Monday
540,2023-09-26,98.599998,100.400002,97.900002,99.900002,99.900002,36822528,2023,September,26,Tuesday
541,2023-09-27,99.900002,101.199997,98.5,100.099998,100.099998,34894254,2023,September,27,Wednesday
542,2023-09-28,100.349998,100.599998,99.300003,99.949997,99.949997,25885383,2023,September,28,Thursday
543,2023-09-29,100.050003,102.75,99.599998,101.5,101.5,49524816,2023,September,29,Friday
544,2023-10-03,101.0,105.900002,100.0,105.300003,105.300003,82983688,2023,October,3,Tuesday
545,2023-10-04,104.400002,104.400002,100.349998,100.75,100.75,68727969,2023,October,4,Wednesday
546,2023-10-05,102.599998,107.699997,102.349998,105.400002,105.400002,140096809,2023,October,5,Thursday
547,2023-10-06,106.400002,107.199997,104.0,104.449997,104.449997,65041435,2023,October,6,Friday
548,2023-10-09,103.800003,105.25,101.0,103.900002,103.900002,53811658,2023,October,9,Monday
549,2023-10-10,104.900002,107.949997,104.650002,106.050003,106.050003,67712329,2023,October,10,Tuesday
550,2023-10-11,106.800003,109.800003,106.550003,109.0,109.0,93838782,2023,October,11,Wednesday
551,2023-10-12,110.199997,113.25,109.5,109.849998,109.849998,117710894,2023,October,12,Thursday
552,2023-10-13,109.849998,111.800003,109.099998,111.0,111.0,55786063,2023,October,13,Friday
553,2023-10-16,111.900002,112.75,110.849998,111.5,111.5,47455521,2023,October,16,Monday
554,2023-10-17,112.5,114.199997,111.5,113.849998,113.849998,55351894,2023,October,17,Tuesday
555,2023-10-18,114.5,115.099998,109.5,113.199997,113.199997,100553806,2023,October,18,Wednesday
556,2023-10-19,112.0,113.150002,110.650002,111.650002,111.650002,43517012,2023,October,19,Thursday
557,2023-10-20,114.0,114.5,112.150002,113.349998,113.349998,64427436,2023,October,20,Friday
558,2023-10-23,113.800003,113.900002,106.800003,108.900002,108.900002,70944550,2023,October,23,Monday
559,2023-10-25,105.650002,109.5,105.550003,108.25,108.25,59685089,2023,October,25,Wednesday
560,2023-10-26,107.5,108.0,101.25,106.449997,106.449997,108605538,2023,October,26,Thursday
561,2023-10-27,107.349998,109.25,105.050003,105.650002,105.650002,43738547,2023,October,27,Friday
562,2023-10-30,106.199997,108.599998,105.699997,107.699997,107.699997,48282252,2023,October,30,Monday
563,2023-10-31,107.849998,108.150002,104.25,105.099998,105.099998,49382539,2023,October,31,Tuesday
564,2023-11-01,105.599998,107.150002,103.25,103.699997,103.699997,47911258,2023,November,1,Wednesday
565,2023-11-02,105.0,108.0,104.900002,107.550003,107.550003,47086204,2023,November,2,Thursday
566,2023-11-03,108.800003,119.900002,108.699997,116.5,116.5,238833377,2023,November,3,Friday
567,2023-11-06,119.599998,123.900002,118.25,123.300003,123.300003,186288904,2023,November,6,Monday
568,2023-11-07,123.550003,126.349998,120.5,121.300003,121.300003,120886007,2023,November,7,Tuesday
569,2023-11-08,122.0,125.699997,121.300003,125.150002,125.150002,75041688,2023,November,8,Wednesday
570,2023-11-09,125.25,125.550003,121.349998,121.849998,121.849998,50307832,2023,November,9,Thursday
571,2023-11-10,122.0,123.300003,120.699997,121.300003,121.300003,43388163,2023,November,10,Friday
572,2023-11-13,122.650002,123.099998,121.5,122.199997,122.199997,28348143,2023,November,13,Monday
573,2023-11-15,123.300003,125.199997,119.75,120.25,120.25,60088818,2023,November,15,Wednesday
574,2023-11-16,120.900002,122.550003,120.699997,121.849998,121.849998,36895083,2023,November,16,Thursday
575,2023-11-17,122.0,125.0,121.5,122.199997,122.199997,43882213,2023,November,17,Friday
576,2023-11-20,122.849998,123.400002,117.349998,118.150002,118.150002,52784478,2023,November,20,Monday
577,2023-11-21,118.550003,119.0,116.050003,116.5,116.5,45193553,2023,November,21,Tuesday
578,2023-11-22,116.0,117.800003,114.349998,115.300003,115.300003,52799865,2023,November,22,Wednesday
579,2023-11-23,113.599998,115.75,112.5,112.949997,112.949997,56329090,2023,November,23,Thursday
580,2023-11-24,114.150002,116.0,112.900002,113.25,113.25,49980086,2023,November,24,Friday
581,2023-11-28,114.900002,116.900002,113.5,113.800003,113.800003,61963724,2023,November,28,Tuesday
582,2023-11-29,117.0,119.199997,114.0,116.599998,116.599998,115274058,2023,November,29,Wednesday
583,2023-11-30,118.800003,120.699997,116.150002,118.550003,118.550003,225208168,2023,November,30,Thursday
584,2023-12-01,118.0,118.349998,115.099998,116.300003,116.300003,57261076,2023,December,1,Friday
585,2023-12-04,118.75,119.0,116.25,117.400002,117.400002,66057180,2023,December,4,Monday
586,2023-12-05,117.900002,118.25,116.25,116.75,116.75,57483305,2023,December,5,Tuesday
587,2023-12-06,117.150002,119.699997,116.599998,118.900002,118.900002,48171753,2023,December,6,Wednesday
588,2023-12-07,119.599998,122.199997,118.400002,121.699997,121.699997,52483562,2023,December,7,Thursday
589,2023-12-08,123.0,123.900002,119.300003,119.949997,119.949997,44213196,2023,December,8,Friday
590,2023-12-11,119.949997,120.5,117.550003,118.449997,118.449997,32372287,2023,December,11,Monday
591,2023-12-12,119.0,119.300003,114.150002,116.75,116.75,40800538,2023,December,12,Tuesday
592,2023-12-13,116.900002,120.5,116.150002,120.0,120.0,48092329,2023,December,13,Wednesday
593,2023-12-14,121.0,124.949997,120.5,124.150002,124.150002,74178495,2023,December,14,Thursday
594,2023-12-15,124.5,125.0,122.400002,123.599998,123.599998,39542770,2023,December,15,Friday
595,2023-12-18,123.400002,129.199997,121.550003,128.550003,128.550003,89553155,2023,December,18,Monday
596,2023-12-19,129.0,131.75,127.400002,130.25,130.25,64117314,2023,December,19,Tuesday
597,2023-12-20,130.350006,131.0,123.150002,124.75,124.75,49006056,2023,December,20,Wednesday
598,2023-12-21,122.150002,128.699997,120.199997,127.349998,127.349998,52326124,2023,December,21,Thursday
599,2023-12-22,130.550003,131.0,125.300003,128.5,128.5,63113800,2023,December,22,Friday
600,2023-12-26,128.5,128.699997,124.300003,125.0,125.0,25499782,2023,December,26,Tuesday
601,2023-12-27,125.699997,127.599998,125.550003,127.050003,127.050003,21757560,2023,December,27,Wednesday
602,2023-12-28,124.900002,125.5,120.599998,123.199997,123.199997,72865479,2023,December,28,Thursday
603,2023-12-29,124.0,125.550003,123.25,123.699997,123.699997,27512604,2023,December,29,Friday
604,2024-01-01,124.449997,125.599998,122.849998,124.5,124.5,24228685,2024,January,1,Monday
605,2024-01-02,127.0,129.449997,125.5,128.699997,128.699997,69395959,2024,January,2,Tuesday
606,2024-01-03,128.800003,130.25,127.099998,127.550003,127.550003,39101172,2024,January,3,Wednesday
607,2024-01-04,128.399994,130.899994,126.449997,129.75,129.75,45285624,2024,January,4,Thursday
608,2024-01-05,130.899994,134.350006,128.949997,133.300003,133.300003,55608923,2024,January,5,Friday
609,2024-01-08,133.649994,133.649994,130.0,132.850006,132.850006,38912423,2024,January,8,Monday
610,2024-01-09,133.199997,135.0,132.600006,134.300003,134.300003,33803263,2024,January,9,Tuesday
611,2024-01-10,134.25,136.149994,132.25,134.649994,134.649994,29917881,2024,January,10,Wednesday
612,2024-01-11,135.300003,139.0,135.050003,138.350006,138.350006,41809415,2024,January,11,Thursday
613,2024-01-12,140.0,141.5,136.800003,139.550003,139.550003,45508277,2024,January,12,Friday
614,2024-01-15,139.550003,139.550003,139.550003,139.550003,139.550003,0,2024,January,15,Monday
615,2024-01-16,135.0,135.300003,131.0,133.550003,133.550003,47043428,2024,January,16,Tuesday
616,2024-01-17,132.399994,132.399994,126.75,127.400002,127.400002,76780526,2024,January,17,Wednesday
617,2024-01-18,128.050003,129.800003,121.599998,129.449997,129.449997,111946831,2024,January,18,Thursday
618,2024-01-19,130.5,135.5,128.0,135.050003,135.050003,81155018,2024,January,19,Friday
619,2024-01-22,135.050003,135.050003,135.050003,135.050003,135.050003,0,2024,January,22,Monday
620,2024-01-23,136.300003,137.300003,127.0,130.100006,130.100006,72520625,2024,January,23,Tuesday
621,2024-01-24,131.449997,136.899994,129.800003,136.199997,136.199997,54612769,2024,January,24,Wednesday
622,2024-01-25,135.899994,138.199997,132.800003,136.149994,136.149994,60682540,2024,January,25,Thursday
623,2024-01-29,136.899994,137.699997,132.350006,135.550003,135.550003,55871017,2024,January,29,Monday
624,2024-01-30,135.850006,138.800003,134.649994,137.199997,137.199997,57612020,2024,January,30,Tuesday
625,2024-01-31,140.0,142.0,138.0,139.550003,139.550003,89833027,2024,January,31,Wednesday
626,2024-02-01,141.0,143.5,138.550003,140.550003,140.550003,70252449,2024,February,1,Thursday
627,2024-02-02,141.800003,145.0,141.449997,143.800003,143.800003,78666454,2024,February,2,Friday
628,2024-02-05,145.0,145.399994,138.25,140.25,140.25,54189688,2024,February,5,Monday
629,2024-02-06,140.399994,141.800003,138.050003,139.949997,139.949997,46782951,2024,February,6,Tuesday
630,2024-02-07,141.0,142.899994,139.649994,140.399994,140.399994,75083259,2024,February,7,Wednesday
